x,y,z
2.8281922072536245,-2.1361113106206147,-4.245718807456216
2.0075942835761804,-2.439161951378887,-4.4507484258982215
1.2654439539121296,-2.7144576761781685,-4.660545612243023
0.5985155402901537,-2.9671603236052984,-4.877156348010065
0.002062415747775659,-3.202005445278085,-5.102402665565781
-0.529637979275328,-3.423307170218086,-5.337897372527254
-1.0028526544255867,-3.634974722585339,-5.585053120497318
-1.424064275312878,-3.8405363193566147,-5.845085194398324
-1.7997299047616193,-4.043167139116092,-6.119007442852485
-2.1361113106206147,-4.245718807456216,-6.407620805562479
-2.439161951378887,-4.4507484258982215,-6.711493939098075
-2.7144576761781685,-4.660545612243023,-7.030935519882801
-2.9671603236052984,-4.877156348010065,-7.365957938829432
-3.202005445278085,-5.102402665565781,-7.716232327312056
-3.423307170218086,-5.337897372527254,-8.081035205279667
-3.634974722585339,-5.585053120497318,-8.459187559404267
-3.8405363193566147,-5.845085194398324,-8.84898788305027
-4.043167139116092,-6.119007442852485,-9.248141676292228
-4.245718807456216,-6.407620805562479,-9.653691134230154
-4.4507484258982215,-6.711493939098075,-10.061950237546872
-4.660545612243023,-7.030935519882801,-10.468452144641828
-4.877156348010065,-7.365957938829432,-10.867917542768918
-5.102402665565781,-7.716232327312056,-11.254254225005308
-5.337897372527254,-8.081035205279667,-11.620599287704328
-5.585053120497318,-8.459187559404267,-11.95941554506019
-5.845085194398324,-8.84898788305027,-12.262652509548602
-6.119007442852485,-9.248141676292228,-12.521979064082066
-6.407620805562479,-9.653691134230154,-12.729089362151145
-6.711493939098075,-10.061950237546872,-12.87607546359003
-7.030935519882801,-10.468452144641828,-12.95585019648412
-7.365957938829432,-10.867917542768918,-12.962592860305245
-7.716232327312056,-11.254254225005308,-12.892180478430774
-8.081035205279667,-11.620599287704328,-12.742560679625829
-8.459187559404267,-11.95941554506019,-12.514021246063159
-8.84898788305027,-12.262652509548602,-12.209317525626204
-9.248141676292228,-12.521979064082066,-11.833632489911707
-9.653691134230154,-12.729089362151145,-11.39436362782398
-10.061950237546872,-12.87607546359003,-10.900752790758055
-10.468452144641828,-12.95585019648412,-10.363395267914495
-10.867917542768918,-12.962592860305245,-9.793678685093198
-11.254254225005308,-12.892180478430774,-9.20320808982291
-11.620599287704328,-12.742560679625829,-8.603270241723141
-11.95941554506019,-12.514021246063159,-8.00437924604106
-12.262652509548602,-12.209317525626204,-7.415930301910981
-12.521979064082066,-11.833632489911707,-6.845971982061328
-12.729089362151145,-11.39436362782398,-6.301093091690749
-12.87607546359003,-10.900752790758055,-5.786409628180218
-12.95585019648412,-10.363395267914495,-5.305631294360742
-12.962592860305245,-9.793678685093198,-4.8611850186682775
-12.892180478430774,-9.20320808982291,-4.454374030455698
-12.742560679625829,-8.603270241723141,-4.085554071338528
-12.514021246063159,-8.00437924604106,-3.754312247115843
-12.209317525626204,-7.415930301910981,-3.45963805195286
-11.833632489911707,-6.845971982061328,-3.2000797303448576
-11.39436362782398,-6.301093091690749,-2.973882136901739
-10.900752790758055,-5.786409628180218,-2.779104544587515
-10.363395267914495,-5.305631294360742,-2.6137184854701068
-9.793678685093198,-4.8611850186682775,-2.475686786197764
-9.20320808982291,-4.454374030455698,-2.3630256019806297
-8.603270241723141,-4.085554071338528,-2.2738515707039344
-8.00437924604106,-3.754312247115843,-2.206416299271387
-7.415930301910981,-3.45963805195286,-2.1591303339275725
-6.845971982061328,-3.2000797303448576,-2.130578612831835
-6.301093091690749,-2.973882136901739,-2.1195291941835164
-5.786409628180218,-2.779104544587515,-2.1249368255827346
-5.305631294360742,-2.6137184854701068,-2.1459426892020015
